posdep_id,stat_id,posdep,freq.
988,86,NN_PMOD,5
989,86,NN_SBJ,2
990,86,VVN_NMOD,1
991,86,NNS_OBJ,1
992,86,NN_OBJ,2
993,86,NN_NMOD,1
994,86,NN_COORD,1
995,87,RB_ADV,75
996,87,RB_DEP,23
997,87,JJ_NMOD,39
998,87,RB_NMOD,43
999,87,RB_AMOD,9
1000,87,RB_PMOD,11
1001,87,RB_VMOD,4
1002,87,RB_PRD,1
1003,88,CD_DEP,4
1004,88,CD_NMOD,122
1005,88,CD_SBJ,4
1006,88,CD_OBJ,2
1007,88,CD_PMOD,3
1008,88,CD_COORD,4
1009,88,CD_VMOD,1
1010,88,CD_ROOT,1
1011,89,JJ_NMOD,199
1012,89,NNS_PMOD,13
1013,89,JJ_PMOD,14
1014,89,NNS_OBJ,5
1015,89,JJ_SBJ,1
1016,89,JJ_OBJ,2
1017,89,JJ_COORD,4
1018,89,NNS_COORD,2
1019,89,NNS_DEP,2
1020,89,JJ_ROOT,2
1021,89,NNS_NMOD,3
1022,89,NNS_SBJ,4
1023,89,JJ_P,1
1024,89,JJ_PRD,1
1025,89,JJ_DEP,2
1026,90,RB_ADV,42
1027,90,RB_NMOD,5
1028,90,DT_NMOD,159
1029,90,PDT_NMOD,58
1030,90,DT_PMOD,15
1031,90,DT_ROOT,5
1032,90,DT_OBJ,12
1033,90,DT_ADV,1
1034,90,DT_VMOD,6
1035,90,DT_SBJ,16
1036,90,RB_AMOD,6
1037,90,DT_AMOD,14
1038,90,JJ_NMOD,1
1039,90,DT_DEP,2
1040,90,PDT_ROOT,1
1041,90,PDT_VMOD,1
1042,90,PDT_AMOD,1
1043,90,RB_SBJ,1
1044,90,PDT_ADV,1
1045,90,DT_P,1
1046,90,PDT_SBJ,1
1047,90,RB_PRD,2
1048,90,RB_COORD,1
1049,90,RB_VMOD,1
1050,91,VVG_SBJ,1
1051,91,VVG_VC,5
1052,91,VV_VC,4
1053,91,VVD_ROOT,3
1054,91,NNS_PMOD,1
1055,91,VV_OBJ,2
1056,91,VVZ_NMOD,1
1057,91,VVZ_OBJ,1
1058,91,VV_AMOD,3
1059,91,VVD_OBJ,1
1060,91,VVD_COORD,3
1061,91,VVP_ROOT,2
1062,91,NN_PMOD,1
1063,91,VVP_SBJ,1
1064,91,VVP_PMOD,1
1065,91,VVP_OBJ,1
1066,91,VVP_COORD,2
1067,91,NNS_SBJ,1
1068,91,VVD_NMOD,1
1069,91,NN_COORD,1
1070,92,NNS_PMOD,3
1071,92,NN_PMOD,1
1072,92,NNS_COORD,8
1073,92,NN_OBJ,1
1074,92,VVZ_ROOT,1
1075,92,VVD_ROOT,2
1076,92,VVG_VC,1
1077,92,NN_COORD,2
1078,92,NNS_ROOT,2
1079,92,NNS_OBJ,1
1080,93,RB_ADV,5
1081,93,RB_AMOD,1
1082,93,RB_OBJ,1
1083,94,VVN_NMOD,1
1084,94,NN_PMOD,1
1085,94,VVN_VC,2
1086,94,VVZ_COORD,1
1087,95,NNS_PMOD,2
1088,95,NN_PMOD,1
1089,95,VV_ADV,2
1090,95,VVN_VC,1
1091,95,VVZ_NMOD,1
1092,96,NP_ADV,1
1093,96,NN_OBJ,1
1094,96,NN_SBJ,1
1095,96,NN_NMOD,2
1096,97,VVD_COORD,2
1097,97,VVN_VC,9
1098,97,VVZ_PMOD,1
1099,97,VV_COORD,1
1100,97,VVN_NMOD,1
1101,97,VV_AMOD,1
1102,97,VVD_ADV,1
1103,97,VVN_COORD,1
1104,97,VVG_VC,1
1105,97,VV_EXP,1
1106,97,VVD_OBJ,1
1107,98,JJ_NMOD,46
1108,98,JJR_NMOD,9
1109,98,JJ_OBJ,1
1110,98,JJ_ROOT,3
1111,98,JJ_PRD,4
1112,98,JJS_NMOD,4
1113,98,JJR_PRD,2
1114,98,JJ_PMOD,1
1115,98,JJR_OBJ,1
1116,99,NN_PRD,3
1117,99,NN_OBJ,9
1118,99,NN_NMOD,8
1119,99,NN_PMOD,23
1120,99,NNS_OBJ,2
1121,99,NNS_PMOD,25
1122,99,NNS_NMOD,2
1123,99,NNS_SBJ,2
1124,99,NNS_ADV,3
1125,99,NN_ADV,7
1126,99,NNS_ROOT,3
1127,99,NN_AMOD,1
1128,99,NN_COORD,1
1129,99,NNS_PRD,1
1130,100,JJ_NMOD,103
1131,100,RB_ADV,18
1132,100,JJ_SBJ,1
1133,100,JJ_ROOT,2
1134,100,JJ_PRD,6
1135,100,JJ_VMOD,1
1136,100,RB_PRD,1
1137,100,JJ_PMOD,6
1138,100,JJ_ADV,1
1139,100,RB_NMOD,2
1140,100,JJ_DEP,1
1141,100,JJ_OBJ,2
1142,100,RB_AMOD,1
1143,101,JJ_NMOD,4
1144,102,JJ_NMOD,14
1145,102,JJ_PRN,1
1146,102,JJ_PRD,1
1147,102,JJ_COORD,2
1148,102,JJ_PMOD,2
1149,102,NN_OBJ,2
1150,102,NN_NMOD,1
1151,102,JJ_SBJ,1
1152,102,JJ_ROOT,1
1153,103,NNS_PMOD,7
1154,103,NN_NMOD,3
1155,103,NNS_SBJ,1
1156,103,NNS_OBJ,2
1157,103,NNS_NMOD,1
1158,103,NNS_ROOT,1
1159,103,NN_PMOD,1
1160,103,NN_PRN,1
1161,103,NN_OBJ,1
1162,104,VVN_VC,18
1163,104,VV_VC,25
1164,104,VVP_ADV,5
1165,104,VV_ADV,7
1166,104,VVP_COORD,1
1167,104,VVZ_ROOT,3
1168,104,VVZ_ADV,1
1169,104,VVD_OBJ,2
1170,104,VV_COORD,9
1171,104,VV_OBJ,9
1172,104,VVD_ROOT,12
1173,104,VV_ROOT,13
1174,104,VVP_ROOT,8
1175,104,VV_EXP,3
1176,104,VVP_VC,1
1177,104,VVD_PMOD,1
1178,104,VV_NMOD,5
1179,104,VVD_PRN,2
1180,104,VVD_ADV,4
1181,104,VVD_COORD,3
1182,104,VVG_ADV,1
1183,104,VVD_NMOD,4
1184,104,VV_PMOD,3
1185,104,VV_AMOD,4
1186,104,VVN_NMOD,2
1187,104,VVG_PMOD,2
1188,104,VVG_OBJ,1
1189,104,VVP_NMOD,1
1190,104,VVD_VC,1
1191,104,VVN_ADV,1
1192,104,VVP_OBJ,1
1193,105,JJ_NMOD,34
1194,105,JJ_SBJ,1
1195,106,NNS_OBJ,6
1196,106,NN_OBJ,28
1197,106,NN_PMOD,73
1198,106,NN_ADV,7
1199,106,NNS_SBJ,2
1200,106,NNS_PMOD,8
1201,106,NN_SBJ,8
1202,106,NN_NMOD,9
1203,106,NN_COORD,4
1204,106,NN_PRD,7
1205,106,NN_ROOT,2
1206,106,NNS_AMOD,1
1207,106,NNS_ADV,1
1208,106,NN_AMOD,2
1209,106,NNS_ROOT,1
1210,106,NNS_PRD,1
1211,107,IN_ADV,44
1212,107,RB_AMOD,4
1213,107,IN_VMOD,2
1214,107,IN_NMOD,17
1215,107,IN_PRD,1
1216,107,RP_PRT,9
1217,107,IN_DEP,17
1218,107,IN_COORD,3
1219,107,RP_AMOD,1
1220,107,IN_ROOT,5
1221,108,VVZ_NMOD,1
1222,108,VVG_VC,17
1223,108,VV_VC,20
1224,108,VV_OBJ,17
1225,108,NNS_PMOD,11
1226,108,NN_PMOD,42
1227,108,NNS_COORD,4
1228,108,NN_SBJ,15
1229,108,NNS_OBJ,3
1230,108,NNS_SBJ,5
1231,108,NN_OBJ,15
1232,108,NNS_NMOD,1
1233,108,VVN_VC,4
1234,108,NN_PRD,2
1235,108,VVG_NMOD,26
1236,108,VVZ_ROOT,4
1237,108,VVZ_SBJ,1
1238,108,NN_ROOT,4
1239,108,VVZ_OBJ,2
1240,108,NN_COORD,8
1241,108,VVG_OBJ,5
1242,108,NN_NMOD,9
1243,108,VV_NMOD,4
1244,108,VVG_PMOD,5
1245,108,VVP_ROOT,9
1246,108,NP_NMOD,1
1247,108,VVP_NMOD,3
1248,108,VVG_COORD,4
1249,108,VVD_OBJ,1
1250,108,VVD_COORD,1
1251,108,VVD_ROOT,4
1252,108,VV_ADV,4
1253,108,VV_AMOD,2
1254,108,VVP_VC,1
1255,108,VVP_OBJ,1
1256,108,VVD_PRN,1
1257,108,VVG_ADV,1
1258,108,VVG_ROOT,1
1259,108,VV_ROOT,1
1260,108,VVD_NMOD,1
1261,108,VVP_ADV,1
1262,108,VVP_COORD,1
1263,108,NNS_PRD,1
1264,108,VV_COORD,1
1265,108,NNS_ROOT,1
1266,108,VV_PRD,1
1267,109,NN_NMOD,4
1268,109,NN_PMOD,8
1269,109,NN_SBJ,1
1270,109,NN_OBJ,2
1271,109,NNS_PMOD,1
1272,109,NN_ROOT,1
1273,109,NNS_SBJ,1
1274,109,NNS_COORD,2
1275,109,NNS_OBJ,1
1276,109,NNS_PRN,1
1277,109,NN_PRD,1
1278,110,NN_NMOD,2
1279,110,NN_PMOD,2
1280,111,NN_PMOD,17
1281,111,NN_COORD,4
1282,111,NN_OBJ,7
1283,111,NN_DEP,1
1284,111,NN_ADV,4
1285,111,NN_SBJ,5
1286,111,NN_NMOD,4
1287,111,JJ_NMOD,1
1288,112,VVP_OBJ,1
1289,112,VVZ_NMOD,2
1290,112,VVZ_ROOT,2
1291,112,NN_PMOD,2
1292,112,VVG_NMOD,1
1293,112,VV_COORD,1
1294,112,VV_ADV,2
1295,112,NN_NMOD,3
1296,112,VVD_ADV,1
1297,112,VVG_VC,1
1298,113,NNS_PMOD,2
1299,113,NN_SBJ,1
1300,114,RB_PMOD,1
1301,114,RB_NMOD,4
1302,114,RB_ADV,15
1303,114,RB_ROOT,2
1304,114,RP_PRT,3
1305,114,RB_AMOD,2
1306,114,RB_PRD,1
1307,115,NNS_OBJ,1
1308,115,NNS_PMOD,3
1309,115,NN_PMOD,9
1310,115,NN_PRD,1
1311,115,NN_OBJ,1
1312,115,NN_NMOD,5
1313,115,NNS_COORD,1
1314,116,VV_VC,3
1315,116,NN_ADV,2
1316,116,NN_NMOD,1
1317,116,NN_OBJ,3
1318,116,NNS_SBJ,1
1319,116,NNS_PMOD,3
1320,116,NNS_OBJ,3
1321,116,NN_PMOD,1
1322,116,NN_PRD,3
1323,116,NNS_AMOD,1
1324,116,NNS_ROOT,1
1325,116,NN_ROOT,1
1326,117,VVG_VC,1
1327,117,NN_PMOD,2
1328,117,NN_COORD,1
1329,117,NN_OBJ,2
1330,117,VV_NMOD,1
1331,117,VVG_ADV,1
1332,118,NP_ROOT,1
1333,119,VVG_COORD,1
1334,119,VVG_OBJ,1
1335,119,VV_OBJ,4
1336,119,VVG_VC,1
1337,119,VVG_NMOD,2
1338,119,VVN_VC,3
1339,119,VV_VC,3
1340,119,NN_PMOD,1
1341,119,VVZ_ROOT,1
1342,119,VVD_COORD,1
1343,119,VVP_ADV,3
1344,119,VVP_PMOD,1
1345,119,VVG_PMOD,1
1346,119,VVN_NMOD,1
1347,120,RB_ADV,61
1348,120,RB_AMOD,4
1349,120,RB_NMOD,3
1350,120,NNS_OBJ,1
1351,121,VVG_ADV,5
1352,121,VVZ_ROOT,6
1353,121,VVN_VC,29
1354,121,VVN_NMOD,16
1355,121,VV_OBJ,9
1356,121,VVP_ROOT,3
1357,121,VVG_PMOD,6
1358,121,VV_COORD,5
1359,121,VVG_ROOT,2
1360,121,VVD_ADV,2
1361,121,VVZ_NMOD,5
1362,121,VVN_ADV,5
1363,121,VV_ADV,4
1364,121,VV_VC,16
1365,121,VVP_NMOD,1
1366,121,VVD_ROOT,7
1367,121,VV_AMOD,3
1368,121,VV_NMOD,2
1369,121,VVZ_ADV,2
1370,121,VVD_COORD,4
1371,121,VVG_VC,1
1372,121,VVD_NMOD,3
1373,121,VV_ROOT,3
1374,121,VVP_ADV,1
1375,121,VVD_PRN,1
1376,121,VVN_DEP,1
1377,121,VVG_NMOD,4
1378,121,VVG_COORD,1
1379,121,VVZ_PMOD,1
1380,121,VV_PRD,1
1381,121,VVZ_PRN,1
1382,121,VVP_OBJ,1
1383,121,VVN_COORD,3
1384,122,DT_NMOD,151
1385,122,DT_SBJ,15
1386,122,DT_OBJ,14
1387,122,DT_VMOD,2
1388,122,DT_PMOD,8
1389,122,DT_COORD,3
1390,122,DT_DEP,3
1391,122,DT_P,1
1392,122,RB_ADV,2
1393,122,DT_PRD,2
1394,122,DT_ROOT,3
1395,123,VV_OBJ,2
1396,123,VV_NMOD,1
1397,124,IN_ADV,33
1398,124,IN_ROOT,4
1399,124,IN_PRD,3
1400,124,JJ_SBJ,1
1401,124,IN_NMOD,37
1402,124,VVP_NMOD,3
1403,124,IN_COORD,1
1404,124,VV_VC,4
1405,124,VVP_ADV,2
1406,124,VVZ_COORD,1
1407,124,IN_VMOD,11
1408,124,VVP_ROOT,3
1409,124,JJ_NMOD,2
1410,124,VVD_ROOT,2
1411,124,VVD_NMOD,1
1412,124,VVP_AMOD,1
1413,124,IN_SBJ,2
1414,124,JJ_PRD,1
1415,124,VVP_COORD,3
1416,124,VVZ_NMOD,1
1417,124,VVD_PRN,1
1418,124,VVZ_OBJ,1
1419,124,JJ_PMOD,1
1420,124,VVN_VC,1
1421,124,VVG_PMOD,2
1422,124,VV_PMOD,1
1423,125,NP_ADV,1
1424,125,NN_COORD,3
1425,125,NN_NMOD,4
1426,125,NN_SBJ,4
1427,125,VV_OBJ,1
1428,125,NN_PMOD,17
1429,125,NNS_OBJ,7
1430,125,NNS_SBJ,2
1431,125,NN_OBJ,3
1432,125,NNS_PMOD,5
1433,125,NNS_DEP,1
1434,125,NN_PRD,2
1435,125,NN_DEP,1
1436,125,NNS_COORD,2
1437,125,NNS_NMOD,3
1438,125,VVN_VC,1
1439,126,VVD_ADV,1
1440,126,VVD_NMOD,1
1441,126,NN_ROOT,1
1442,126,NN_PMOD,9
1443,126,NNS_PMOD,2
1444,126,NN_SBJ,2
1445,126,VVZ_OBJ,1
1446,126,VVZ_ROOT,4
1447,126,VVG_VC,9
1448,126,NN_NMOD,2
1449,126,VVN_NMOD,4
1450,126,VVP_ADV,1
1451,126,VV_OBJ,9
1452,126,VVG_PMOD,4
1453,126,VVN_COORD,1
1454,126,VVP_OBJ,1
1455,126,VVG_ROOT,2
1456,126,VV_NMOD,3
1457,126,VV_VC,5
1458,126,VVN_VC,4
1459,126,VVD_ROOT,1
1460,126,VVD_COORD,1
1461,126,VVG_ADV,4
1462,126,VV_EXP,1
1463,126,VVG_DEP,1
1464,126,VVG_NMOD,1
1465,126,NNS_OBJ,1
1466,126,NNS_SBJ,1
1467,126,NN_COORD,1
1468,126,VVG_OBJ,1
1469,126,NN_OBJ,1
1470,127,JJ_NMOD,4
1471,127,NNS_OBJ,1
1472,127,NN_OBJ,2
1473,127,NN_NMOD,1
1474,127,NN_PMOD,1
1475,128,NN_PMOD,8
1476,128,VVG_NMOD,2
1477,128,VVD_NMOD,2
1478,128,VVD_ROOT,2
1479,128,NN_SBJ,2
1480,128,VVG_PMOD,2
1481,128,NN_OBJ,4
1482,128,NN_NMOD,5
1483,128,VV_ROOT,5
1484,128,VV_COORD,4
1485,128,VVP_ROOT,1
1486,128,NN_DEP,1
1487,128,VVN_VC,4
1488,128,VV_VC,4
1489,128,VV_AMOD,1
1490,128,NNS_ROOT,1
1491,128,NN_COORD,3
1492,128,VV_PMOD,1
1493,128,VVD_COORD,1
1494,128,NNS_COORD,1
1495,128,VV_OBJ,4
1496,128,VVG_ROOT,1
1497,128,VV_NMOD,2
1498,128,VVD_PMOD,1
1499,128,NN_PRD,1
1500,129,JJ_NMOD,26
1501,129,JJ_PMOD,2
1502,129,JJ_PRD,1
1503,129,JJ_VMOD,1
1504,129,NN_PMOD,16
1505,129,VV_AMOD,1
1506,129,NN_SBJ,1
1507,129,VV_ROOT,1
1508,129,NN_COORD,1
1509,129,NN_NMOD,3
1510,129,NN_ADV,1
1511,129,JJ_DEP,1
1512,129,JJ_OBJ,1
1513,129,NNS_PMOD,1
1514,129,NNS_OBJ,1
1515,130,NN_PMOD,1
1516,130,NN_ROOT,1
1517,130,NN_NMOD,1
1518,130,NN_PRD,1
1519,130,NN_OBJ,1
1520,131,VVD_ROOT,6
1521,131,VVN_VC,6
1522,131,VVZ_COORD,2
1523,131,VVD_COORD,2
1524,131,VVN_NMOD,1
1525,131,VV_EXP,1
1526,131,VV_VC,2
1527,131,VVP_ROOT,1
1528,131,VVZ_ROOT,1
1529,131,VVZ_PMOD,1
1530,132,VV_OBJ,1
1531,132,VVN_ADV,1
1532,132,VVD_PRN,1
1533,132,VVZ_NMOD,1
1534,133,DT_NMOD,336
1535,133,DT_ROOT,35
1536,133,DT_P,8
1537,133,DT_VMOD,28
1538,133,DT_SBJ,6
1539,133,DT_DEP,13
1540,134,NN_PMOD,2
1541,134,NN_PRD,1
1542,134,NN_OBJ,2
1543,134,NN_NMOD,1
1544,135,NNS_PMOD,12
1545,135,NN_OBJ,12
1546,135,NNS_PRD,8
1547,135,NN_PMOD,19
1548,135,NN_ROOT,2
1549,135,NN_NMOD,2
1550,135,NN_SBJ,4
1551,135,VVZ_ROOT,1
1552,135,VVG_SBJ,1
1553,135,NN_DEP,1
1554,135,VVN_VC,5
1555,135,VVN_NMOD,1
1556,135,NN_PRD,8
1557,135,NN_COORD,5
1558,135,NNS_ROOT,2
1559,135,VV_ADV,1
1560,135,VVD_COORD,1
1561,135,NNS_DEP,1
1562,135,VV_NMOD,1
1563,135,VVG_OBJ,2
1564,135,VVG_NMOD,1
1565,135,VV_VC,4
1566,135,VV_COORD,2
1567,135,VV_ROOT,2
1568,135,VVD_ROOT,1
1569,135,VVZ_COORD,1
1570,135,NN_ADV,1
1571,135,NNS_NMOD,1
1572,136,JJ_DEP,1
1573,136,NN_PMOD,1
1574,136,JJ_NMOD,5
1575,137,NP_P,8
1576,137,NP_PMOD,4
1577,137,NP_NMOD,20
1578,137,NP_ROOT,9
1579,137,NP_DEP,11
1580,137,NP_AMOD,1
1581,137,NP_VMOD,1
1582,137,NP_SBJ,5
1583,137,NP_ADV,4
1584,138,NP_P,1
1585,138,NP_VMOD,1
1586,139,NN_ROOT,6
1587,139,NN_PRD,13
1588,139,NN_PMOD,34
1589,139,NN_OBJ,26
1590,139,NNS_PMOD,9
1591,139,NN_ADV,6
1592,139,NNS_PRD,3
1593,139,NN_DEP,1
1594,139,NN_SBJ,11
1595,139,NNS_SBJ,1
1596,139,NNS_COORD,2
1597,139,NNS_OBJ,1
1598,139,NN_NMOD,2
1599,139,NN_COORD,3
1600,140,VVD_ROOT,3
1601,140,VVG_PMOD,1
1602,140,VV_DEP,1
1603,140,VVG_ROOT,1
1604,140,VVZ_COORD,1
1605,140,NN_PMOD,2
1606,140,VV_OBJ,1
1607,140,VVZ_NMOD,1
1608,140,VV_VC,4
1609,140,VV_PMOD,1
1610,140,VVD_COORD,1
1611,140,VVD_NMOD,1
1612,140,VV_COORD,1
1613,140,VVZ_ADV,1
1614,140,VV_AMOD,2
1615,141,RB_ADV,60
1616,141,RB_PRN,1
1617,141,RB_PMOD,5
1618,141,RB_COORD,1
1619,141,RB_NMOD,3
1620,141,RB_PRD,7
1621,141,RB_AMOD,3
1622,141,RB_VMOD,1
1623,141,RB_SBJ,1
1624,141,RB_DEP,1
1625,142,VVN_VC,20
1626,142,VVG_ROOT,3
1627,142,VVZ_NMOD,2
1628,142,VVP_ROOT,11
1629,142,VVD_NMOD,4
1630,142,VV_VC,20
1631,142,VVN_NMOD,9
1632,142,VVG_PMOD,1
1633,142,VVD_OBJ,3
1634,142,VVP_ADV,5
1635,142,VVZ_ROOT,1
1636,142,VV_OBJ,11
1637,142,VVG_ADV,2
1638,142,VVZ_ADV,1
1639,142,VVP_NMOD,4
1640,142,VVN_ROOT,2
1641,142,VVP_AMOD,1
1642,142,VVG_DEP,2
1643,142,VVD_ROOT,4
1644,142,VVN_PRD,2
1645,142,VVD_ADV,1
1646,142,VVP_OBJ,4
1647,142,VVD_COORD,2
1648,142,VVG_COORD,2
1649,142,VVP_SBJ,1
1650,142,VVP_COORD,3
1651,142,VVN_DEP,1
1652,142,VVZ_SBJ,1
1653,142,VVN_SBJ,1
1654,143,IN_ADV,210
1655,143,IN_VMOD,206
1656,143,RB_DEP,6
1657,143,RB_ADV,68
1658,143,IN_NMOD,81
1659,143,RB_CC,19
1660,143,IN_DEP,28
1661,143,RB_VMOD,20
1662,143,IN_ROOT,34
1663,143,IN_AMOD,35
1664,143,RB_AMOD,45
1665,143,RB_COORD,1
1666,143,RB_PRD,1
1667,143,IN_SBJ,2
1668,143,IN_COORD,2
1669,143,RB_NMOD,2
1670,143,IN_PRN,2
1671,143,IN_PMOD,2
1672,143,RB_PMOD,2
1673,143,IN_PRD,2
1674,143,IN_P,1
1675,144,NNS_PRD,2
1676,144,NNS_ROOT,5
1677,144,NNS_OBJ,19
1678,144,NNS_SBJ,69
1679,144,NNS_PMOD,71
1680,144,NN_PRD,1
1681,144,NNS_IOBJ,3
1682,144,NNS_NMOD,8
1683,144,NNS_COORD,4
1684,144,NNS_ADV,1
1685,144,NNS_PRN,1
1686,144,NNS_DEP,1
1687,145,NN_PMOD,10
1688,145,NN_PRD,3
1689,145,NN_NMOD,6
1690,145,NNS_PMOD,3
1691,145,NNS_COORD,1
1692,145,NN_COORD,2
1693,145,NNS_OBJ,1
1694,145,NN_SBJ,3
1695,145,NN_OBJ,1
1696,145,NN_ROOT,2
1697,146,NN_OBJ,10
1698,146,NN_NMOD,6
1699,146,NN_PMOD,10
1700,146,NN_SBJ,11
1701,146,NN_COORD,1
1702,146,NNS_SBJ,4
1703,146,NN_ROOT,2
1704,146,NNS_PMOD,2
1705,147,RB_ADV,30
1706,147,RB_VMOD,25
1707,147,RB_AMOD,6
1708,147,RB_NMOD,11
1709,147,RB_PRD,1
1710,147,RB_PMOD,8
1711,147,RB_COORD,2
1712,147,RB_DEP,1
1713,148,VV_VC,5
1714,148,VVN_NMOD,5
1715,148,VVG_NMOD,19
1716,148,VVG_ADV,14
1717,148,VVN_VC,6
1718,148,VVG_DEP,4
1719,148,VVZ_ADV,2
1720,148,VVG_ROOT,1
1721,148,VV_ROOT,5
1722,148,VV_OBJ,1
1723,148,VVG_SBJ,4
1724,148,VVZ_COORD,2
1725,148,VVZ_PRD,1
1726,148,VVG_PMOD,2
1727,148,VVZ_ROOT,3
1728,148,VVZ_PMOD,1
1729,148,VVG_VC,1
1730,148,VVP_COORD,1
1731,148,VVD_NMOD,1
1732,148,VVP_ROOT,2
1733,148,VV_COORD,1
1734,148,VVP_PMOD,1
1735,148,VV_EXP,1
1736,148,VVG_OBJ,1
1737,148,VVN_ADV,1
1738,148,VV_ADV,1
1739,149,NNS_OBJ,3
1740,149,VV_OBJ,1
1741,149,NNS_PMOD,4
1742,149,NN_PMOD,11
1743,149,VVD_ROOT,1
1744,149,NNS_SBJ,6
1745,149,VVN_ROOT,1
1746,149,VVG_VC,1
1747,149,VV_VC,4
1748,149,VVG_NMOD,2
1749,149,VVG_PMOD,2
1750,149,NN_PRD,2
1751,149,NN_ROOT,1
1752,149,NN_SBJ,1
1753,149,NNS_NMOD,1
1754,149,NN_COORD,1
1755,150,MD_COORD,50
1756,150,MD_OBJ,82
1757,150,MD_ROOT,259
1758,150,MD_NMOD,85
1759,150,MD_PMOD,20
1760,150,MD_VMOD,3
1761,150,MD_ADV,14
1762,150,MD_AMOD,4
1763,150,MD_PRD,4
1764,150,MD_EXP,4
1765,150,NN_NMOD,1
1766,150,MD_P,1
1767,150,MD_SBJ,2
1768,150,NN_OBJ,1
1769,151,MD_NMOD,64
1770,151,MD_ROOT,191
1771,151,MD_OBJ,37
1772,151,MD_PMOD,10
1773,151,MD_COORD,43
1774,151,MD_ADV,21
1775,151,MD_EXP,2
1776,151,NNS_OBJ,2
1777,151,MD_PRD,1
1778,151,MD_SBJ,2
1779,151,MD_DEP,3
1780,151,NN_OBJ,1
1781,151,MD_AMOD,2
1782,152,RB_PRD,1
1783,152,RB_AMOD,2
1784,152,RB_ADV,48
1785,152,NN_PMOD,8
1786,152,RB_VMOD,2
1787,152,RB_ROOT,5
1788,152,RB_PMOD,7
1789,152,NN_OBJ,4
1790,152,VVZ_ROOT,1
1791,152,RB_NMOD,6
1792,152,JJ_NMOD,7
1793,152,VVG_COORD,1
1794,152,VVG_NMOD,1
1795,152,NN_NMOD,2
1796,152,VVN_ADV,1
1797,152,VVN_VC,1
1798,152,VV_PRD,1
1799,152,VV_COORD,1
1800,152,RB_DEP,1
1801,152,VV_NMOD,1
1802,152,VV_ADV,1
1803,152,RB_COORD,1
1804,152,NNS_COORD,1
1805,153,IN_AMOD,1
1806,153,IN_ADV,5
1807,153,IN_OBJ,1
1808,153,IN_PRD,1
1809,153,IN_NMOD,2
1810,153,IN_COORD,1
1811,154,RB_NMOD,3
1812,154,NN_PMOD,1
1813,154,RB_ADV,32
1814,154,RB_PMOD,1
1815,155,NN_ADV,2
1816,155,NN_OBJ,6
1817,155,NN_PMOD,5
1818,155,NN_NMOD,2
1819,155,NN_PRD,1
1820,155,NN_SBJ,1
1821,155,NNS_PMOD,2
1822,155,NNS_SBJ,1
1823,156,MD_ADV,1
1824,156,MD_COORD,5
1825,156,MD_AMOD,2
1826,156,MD_NMOD,1
1827,156,MD_ROOT,5
1828,156,MD_OBJ,2
1829,156,MD_EXP,1
1830,157,JJ_NMOD,49
1831,157,JJR_NMOD,11
1832,157,JJ_PMOD,3
1833,157,JJ_PRD,5
1834,157,JJR_COORD,1
1835,157,JJ_SBJ,1
1836,157,JJ_ROOT,1
1837,157,JJ_DEP,1
1838,158,NN_COORD,1
1839,158,NN_PRD,1
1840,158,NN_OBJ,1
1841,158,NNS_COORD,2
1842,158,NNS_OBJ,2
1843,158,NN_ADV,2
1844,158,NN_NMOD,1
1845,158,NN_PMOD,3
1846,158,NNS_PMOD,2
1847,158,NNS_NMOD,1
1848,159,VV_OBJ,2
1849,159,VV_PMOD,1
1850,159,VVG_PMOD,2
1851,159,VVZ_NMOD,1
1852,159,NNS_ROOT,2
1853,159,VVN_ADV,1
1854,159,VVG_AMOD,1
1855,159,NNS_PMOD,1
1856,159,VVG_DEP,1
1857,159,VVG_OBJ,1
1858,159,VV_AMOD,1
1859,159,VVG_COORD,1
1860,159,NN_PMOD,1
1861,159,NNS_COORD,1
1862,159,NNS_OBJ,1
1863,159,VVZ_COORD,1
1864,159,NN_NMOD,1
1865,159,VVG_VC,1
1866,159,VVG_ADV,1
1867,160,IN_NMOD,173
1868,160,IN_ADV,290
1869,160,IN_AMOD,40
1870,160,IN_ROOT,24
1871,160,IN_OBJ,1
1872,160,IN_P,4
1873,160,IN_PRN,3
1874,160,IN_COORD,7
1875,160,IN_SBJ,2
1876,160,IN_VMOD,10
1877,160,IN_PRD,5
1878,160,IN_DEP,3
1879,160,IN_PMOD,1
1880,161,NNS_PMOD,4
1881,161,VVG_NMOD,1
1882,161,NN_PMOD,6
1883,161,VVN_VC,1
1884,161,VVN_NMOD,3
1885,161,NN_OBJ,1
1886,161,NNS_SBJ,1
1887,161,NN_SBJ,1
1888,162,VV_VC,2
1889,162,NNS_PMOD,4
1890,162,NNS_COORD,2
1891,162,NNS_OBJ,4
1892,162,VVZ_ROOT,1
1893,162,NNS_SBJ,3
1894,162,NN_PMOD,4
1895,162,NN_SBJ,5
1896,162,NNS_NMOD,1
1897,162,NN_NMOD,2
1898,162,VVG_NMOD,1
1899,162,VVD_ROOT,1
1900,162,VVP_COORD,1
1901,162,VVP_NMOD,1
1902,162,NN_COORD,1
1903,162,NN_ROOT,1
1904,163,NN_IOBJ,1
1905,163,NN_ADV,1
1906,163,NN_OBJ,1
1907,164,NN_OBJ,2
1908,164,NN_PMOD,6
1909,164,NN_SBJ,2
1910,164,NNS_PMOD,7
1911,164,NNS_DEP,1
1912,164,NN_NMOD,13
1913,164,NNS_COORD,3
